id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
999038441000230119	20251211	1	999000011000230102	999037071000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - unsuitable for weight management simple reference set (foundation metadata concept)	900000000000017005
999038451000230116	20251211	1	999000011000230102	999037071000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - unsuitable for weight management simple reference set	900000000000017005
999038461000230118	20251211	1	999000011000230102	999037081000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - weight management behavioural support programme referral simple reference set (foundation metadata concept)	900000000000017005
999038471000230110	20251211	1	999000011000230102	999037081000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - weight management behavioural support programme referral simple reference set	900000000000017005
999038481000230112	20251211	1	999000011000230102	999037091000230100	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - pharmacotherapy for weight management simple reference set (foundation metadata concept)	900000000000017005
999038491000230114	20251211	1	999000011000230102	999037091000230100	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - pharmacotherapy for weight management simple reference set	900000000000017005
999038501000230118	20251211	1	999000011000230102	999037101000230105	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - pharmacotherapy for weight management declined simple reference set (foundation metadata concept)	900000000000017005
999038511000230116	20251211	1	999000011000230102	999037101000230105	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - pharmacotherapy for weight management declined simple reference set	900000000000017005
999038521000230112	20251211	1	999000011000230102	999037111000230107	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - unsuitable for pharmacotherapy for weight management simple reference set (foundation metadata concept)	900000000000017005
999038531000230114	20251211	1	999000011000230102	999037111000230107	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - unsuitable for pharmacotherapy for weight management simple reference set	900000000000017005
999038541000230115	20251211	1	999000011000230102	999037121000230104	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - atherosclerotic cardiovascular disease simple reference set (foundation metadata concept)	900000000000017005
999038551000230117	20251211	1	999000011000230102	999037121000230104	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - atherosclerotic cardiovascular disease simple reference set	900000000000017005
999038561000230119	20251211	1	999000011000230102	999037131000230102	en	900000000000003001	United Kingdom National Health Service primary care data extraction - General practice data extraction - persisting tirzepatide contraindications simple reference set (foundation metadata concept)	900000000000017005
999038571000230111	20251211	1	999000011000230102	999037131000230102	en	900000000000013009	UK NHS primary care data extraction - General practice data extraction - persisting tirzepatide contraindications simple reference set	900000000000017005
